mese,categoria,cod_stazione,corse_osservate,effettuate,cancellate,soppresse,parzialmente_cancellate,cancellate_tot,info_mancante,in_orario,in_ritardo,in_anticipo,oltre_5,oltre_10,oltre_15,oltre_30,oltre_60,minuti_ritardo_tot,minuti_anticipo_tot,minuti_netti_tot,ritardo_medio,ritardo_mediano,p90,p95,ruolo,nome_stazione
2025-10,REG,S09101,7,7,0,0,0,0,0,4,0,3,0,0,0,0,0,8.0,7.0,1.0,-0.0833333333333333,-0.75,1.95,2.225,nodo,POZZUOLI SOLFATARA
2025-10,REG,S09103,44,43,0,1,0,0,0,29,7,8,7,0,0,0,0,99.0,16.0,83.0,1.8291666666666664,1.5,5.100000000000001,6.475,nodo,NAPOLI CAMPI FLEGREI
2025-10,REG,S09150,21,21,0,0,0,0,0,9,6,6,6,4,1,1,1,133.0,9.0,124.0,6.027272727272727,1.0,12.299999999999986,29.64999999999996,nodo,MINTURNO-SCAURI
2025-10,REG,S09203,12,12,0,0,0,0,0,4,3,5,3,2,2,1,1,106.0,38.0,68.0,5.666666666666667,0.75,25.5,35.75,nodo,VAIRANO-CAIANELLO
2025-10,REG,S09211,104,97,1,6,0,1,0,29,18,57,18,13,10,3,1,387.0,264.0,123.0,1.1826923076923077,-1.25,12.4,18.12499999999999,nodo,CASERTA
2025-10,REG,S09213,6,5,1,0,0,1,0,1,3,2,3,2,2,1,0,61.0,5.0,56.0,10.625,9.75,21.8,23.65,nodo,CANCELLO
2025-10,REG,S09218,188,179,0,9,0,0,0,58,48,82,48,31,26,16,12,1670.0,392.0,1278.0,6.755517826825127,0.5,39.20000000000013,53.29999999999999,nodo,NAPOLI CENTRALE
2025-10,REG,S09311,15,15,0,0,0,0,0,4,4,7,4,3,2,1,1,149.0,66.0,83.0,6.2142857142857135,-1.0,28.75000000000001,41.62499999999997,nodo,BENEVENTO
2025-10,REG,S09706,20,20,0,0,0,0,0,8,3,9,3,1,1,1,0,87.0,26.0,61.0,3.05,0.5,7.649999999999991,19.57499999999997,nodo,MERCATO S.SEVERINO
2025-10,REG,S09804,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,nodo,S.MARIA LA BRUNA
2025-10,REG,S09806,6,6,0,0,0,0,0,1,1,4,1,0,0,0,0,6.0,16.0,-10.0,-1.6666666666666663,-2.5,1.9000000000000004,2.45,nodo,TORRE ANNUNZIATA CENTRALE
2025-10,REG,S09814,21,21,0,0,0,0,0,6,0,15,0,0,0,0,0,9.0,46.0,-37.0,-1.790909090909091,-2.25,1.5499999999999998,2.0249999999999995,nodo,NOCERA INFERIORE
2025-10,REG,S09818,108,107,0,1,0,0,0,46,15,47,15,8,7,2,1,397.0,179.0,218.0,1.8246753246753245,-0.5,6.25,12.599999999999998,nodo,SALERNO
2025-10,REG,S09823,14,13,0,1,0,0,0,5,7,2,7,3,3,3,2,298.0,3.0,295.0,21.07142857142857,4.5,58.00000000000003,86.49999999999993,nodo,BATTIPAGLIA
2025-10,REG,S09839,22,22,0,0,0,0,0,22,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nodo,ARECHI
2025-10,REG,S11019,27,27,0,0,0,0,0,13,2,12,2,1,0,0,0,46.0,32.0,14.0,0.5192307692307692,1.0,2.8500000000000005,4.799999999999997,nodo,TERMOLI
2025-10,REG,S11025,6,6,0,0,0,0,0,1,3,2,3,0,0,0,0,23.0,3.0,20.0,3.333333333333333,4.0,6.800000000000001,7.15,nodo,S.SEVERO
2025-10,REG,S11100,53,53,0,0,0,0,0,22,11,20,11,5,1,1,0,175.0,77.0,98.0,1.871794871794872,1.25,7.450000000000001,11.175,nodo,FOGGIA
2025-10,REG,S11108,51,51,0,0,0,0,0,24,8,19,8,4,0,0,0,125.0,52.0,73.0,1.4330769230769231,1.5,6.400000000000002,8.149999999999999,nodo,BARLETTA
2025-10,REG,S11119,154,154,0,0,0,0,0,65,28,61,28,11,4,0,0,413.0,133.0,280.0,1.8225371120107965,0.5,6.899999999999999,10.75,nodo,BARI CENTRALE
2025-10,REG,S11126,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,5.0,-5.0,-2.5,-2.5,-2.5,-2.5,nodo,BARI TORRE A MARE
2025-10,REG,S11130,48,48,0,0,0,0,0,25,6,17,6,3,0,0,0,107.0,48.0,59.0,1.2291666666666667,1.5,5.199999999999999,8.049999999999994,nodo,FASANO
2025-10,REG,S11136,18,18,0,0,0,0,0,5,6,7,6,4,3,2,0,123.0,14.0,109.0,6.055555555555555,2.0,19.000000000000004,27.0,nodo,BRINDISI
2025-10,REG,S11145,43,43,0,0,0,0,0,17,9,17,9,4,2,0,0,123.0,28.0,95.0,2.235930735930736,0.5,8.250000000000005,12.45,nodo,LECCE
2025-10,REG,S11205,8,8,0,0,0,0,0,2,1,5,1,1,1,1,0,42.0,26.0,16.0,2.0,-2.25,13.800000000000004,16.64999999999999,nodo,ROCCHETTA S.ANTONIO-LACEDONIA
2025-10,REG,S11252,22,22,0,0,0,0,0,8,1,13,1,1,1,0,0,38.0,15.0,23.0,1.0454545454545454,-0.5,2.0,8.75,nodo,BITRITTO
2025-10,REG,S11420,10,10,0,0,0,0,0,1,0,9,0,0,0,0,0,2.0,48.0,-46.0,-4.6,-4.5,-1.4999999999999996,-0.5000000000000009,nodo,POTENZA CENTRALE
2025-10,REG,S11465,55,55,0,0,0,0,0,13,10,32,10,6,4,2,0,189.0,103.0,86.0,1.548941798941799,-0.75,9.400000000000013,18.92499999999999,nodo,TARANTO
2025-10,REG,S11705,2,2,0,0,0,0,0,0,2,0,2,1,0,0,0,17.0,0.0,17.0,8.5,8.5,8.5,8.5,nodo,AGROPOLI CASTELLABATE
2025-10,REG,S11721,34,34,0,0,0,0,0,10,11,13,11,5,4,4,2,372.0,43.0,329.0,9.145833333333334,1.25,31.85000000000001,48.52499999999996,nodo,SAPRI
2025-10,REG,S11739,22,22,0,0,0,0,0,9,1,12,1,0,0,0,0,17.0,37.0,-20.0,-0.9090909090909092,-1.0,3.0,3.75,nodo,PAOLA
2025-10,REG,S11749,42,41,1,0,0,1,0,14,2,26,2,0,0,0,0,28.0,60.0,-32.0,-0.7619047619047619,-1.5,2.5,4.0,nodo,LAMEZIA TERME CENTRALE
2025-10,REG,S11765,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1.0,3.0,-2.0,-1.0,-1.0,-1.0,-1.0,nodo,ROSARNO
2025-10,REG,S11774,14,12,2,0,0,2,0,8,1,5,1,1,1,1,0,62.0,9.0,53.0,3.3125,0.25,9.999999999999996,18.249999999999982,nodo,VILLA S.GIOVANNI
2025-10,REG,S11781,88,88,0,0,0,0,0,25,3,60,3,0,0,0,0,49.0,164.0,-115.0,-1.3242894056847545,-1.5,1.8000000000000007,2.849999999999998,nodo,REGGIO DI CALABRIA CENTRALE
2025-10,REG,S11811,32,32,0,0,0,0,0,12,3,17,3,2,2,0,0,69.0,47.0,22.0,0.6875,0.0,6.0,10.875,nodo,SIBARI
2025-10,REG,S11823,8,8,0,0,0,0,0,2,0,6,0,0,0,0,0,5.0,17.0,-12.0,-1.5,-1.75,1.4500000000000006,1.9749999999999988,nodo,CROTONE
2025-10,REG,S11833,68,68,0,0,0,0,0,26,7,35,7,2,2,0,0,111.0,101.0,10.0,0.1470588235294117,-0.5,4.199999999999999,8.549999999999994,nodo,CATANZARO LIDO
2025-10,REG,S11847,14,14,0,0,0,0,0,6,0,8,0,0,0,0,0,8.0,21.0,-13.0,-0.9285714285714284,-0.5,1.1000000000000003,1.549999999999999,nodo,ROCCELLA JONICA
2025-10,REG,S11851,8,8,0,0,0,0,0,4,0,4,0,0,0,0,0,11.0,6.0,5.0,0.625,0.25,3.2500000000000004,3.624999999999999,nodo,LOCRI
2025-10,REG,S11863,30,30,0,0,0,0,0,13,1,16,1,1,1,1,0,65.0,25.0,40.0,1.3333333333333333,-0.5,2.299999999999999,10.399999999999974,nodo,MELITO DI PORTO SALVO
2025-10,REG,S11910,59,58,1,0,0,1,0,18,6,35,6,3,2,1,0,120.0,106.0,14.0,0.2528735632183908,-1.0,3.65,7.999999999999986,nodo,COSENZA
2025-10,REG,S12002,193,184,6,3,0,6,0,100,24,69,24,10,3,2,1,478.0,144.0,334.0,1.7371106337271751,0.5,5.0,8.949999999999989,nodo,PALERMO CENTRALE
2025-10,REG,S12014,34,34,0,0,0,0,0,19,5,10,5,1,0,0,0,70.0,13.0,57.0,1.6764705882352942,1.0,5.200000000000001,7.599999999999998,nodo,TERMINI IMERESE
2025-10,REG,S12019,9,9,0,0,0,0,0,4,1,4,1,0,0,0,0,8.0,6.0,2.0,0.125,-0.75,2.2500000000000004,2.874999999999999,nodo,CEFALU\'
2025-10,REG,S12027,33,33,0,0,0,0,0,14,7,12,7,4,1,0,0,102.0,21.0,81.0,2.4779411764705883,1.25,7.7,9.874999999999996,nodo,S.AGATA DI MILITELLO
2025-10,REG,S12036,16,16,0,0,0,0,0,11,2,3,2,2,1,1,0,52.0,6.0,46.0,2.875,0.25,8.199999999999998,14.849999999999987,nodo,PATTI-S.PIERO PATTI
2025-10,REG,S12100,24,21,2,1,0,2,0,1,1,22,1,0,0,0,0,5.0,79.0,-74.0,-3.090909090909091,-3.5,-0.5999999999999996,0.4999999999999964,nodo,TRAPANI
2025-10,REG,S12113,22,18,2,2,0,2,0,3,1,18,1,0,0,0,0,8.0,60.0,-52.0,-2.35,-2.5,-0.3000000000000007,1.724999999999996,nodo,CASTELVETRANO
2025-10,REG,S12125,8,6,1,1,0,1,0,3,0,5,0,0,0,0,0,7.0,14.0,-7.0,-0.9666666666666666,-2.0,2.1000000000000005,2.7999999999999994,nodo,PIRAINETO
2025-10,REG,S12126,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,nodo,CINISI TERRASINI
2025-10,REG,S12133,79,79,0,0,0,0,0,46,4,29,4,1,1,0,0,112.0,51.0,61.0,0.783974358974359,0.5,3.0,4.0,nodo,PALERMO AEROPORTO
2025-10,REG,S12134,78,77,0,1,0,0,0,22,1,55,1,0,0,0,0,13.0,203.0,-190.0,-2.435897435897436,-3.0,0.0,1.0,nodo,PALERMO NOTARBARTOLO
2025-10,REG,S12138,60,60,0,0,0,0,0,14,0,46,0,0,0,0,0,1.0,184.0,-183.0,-3.05,-3.5,-2.5,-2.5,nodo,GIACHERY
2025-10,REG,S12150,4,2,2,0,0,2,0,1,1,2,1,0,0,0,0,9.0,12.0,-3.0,-2.833333333333333,-1.5,-1.1,-1.0499999999999998,nodo,ALCAMO DIRAMAZIONE
2025-10,REG,S12204,10,7,3,0,0,3,0,3,2,5,2,1,1,0,0,38.0,11.0,27.0,2.7,0.0,10.6,13.299999999999995,nodo,ROCCAPALUMBA-ALIA
2025-10,REG,S12207,3,0,3,0,0,3,0,1,1,1,1,0,0,0,0,5.0,4.0,1.0,0.25,0.25,2.0500000000000003,2.275,nodo,CAMMARATA S.GIOVANNI GEMINI
2025-10,REG,S12216,33,31,0,2,0,0,0,13,7,13,7,5,4,2,1,188.0,30.0,158.0,4.62781954887218,0.25,11.650000000000002,24.54999999999994,nodo,AGRIGENTO CENTRALE
2025-10,REG,S12301,93,93,0,0,0,0,0,46,18,29,18,10,2,1,0,283.0,79.0,204.0,2.1477272727272725,1.0,8.350000000000001,11.299999999999995,nodo,MESSINA CENTRALE
2025-10,REG,S12308,14,14,0,0,0,0,0,7,3,4,3,2,0,0,0,51.0,8.0,43.0,3.071428571428571,1.0,7.000000000000001,7.749999999999998,nodo,GIAMPILIERI
2025-10,REG,S12317,11,11,0,0,0,0,0,5,1,5,1,0,0,0,0,14.0,15.0,-1.0,-0.4464285714285714,-1.0,2.7500000000000004,3.124999999999999,nodo,TAORMINA-GIARDINI
2025-10,REG,S12320,5,3,2,0,0,2,0,3,1,1,1,0,0,0,0,13.0,5.0,8.0,1.3333333333333333,1.0,3.8,4.15,nodo,ALCANTARA
2025-10,REG,S12322,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,7.0,-7.0,-7.0,-7.0,-7.0,-7.0,nodo,FIUMEFREDDO DI SICILIA
2025-10,REG,S12324,7,7,0,0,0,0,0,4,0,3,0,0,0,0,0,5.0,6.0,-1.0,-0.25,0.0,1.3,1.4,nodo,GIARRE RIPOSTO
2025-10,REG,S12332,31,30,1,0,0,1,0,14,3,14,3,3,1,0,0,71.0,45.0,26.0,1.042016806722689,0.5,7.5,8.549999999999999,nodo,CATANIA CENTRALE
2025-10,REG,S12336,12,12,0,0,0,0,0,6,2,4,2,0,0,0,0,20.0,7.0,13.0,1.0833333333333333,0.5,4.800000000000001,5.899999999999999,nodo,CATANIA AEROPORTO FONTANAROSSA
2025-10,REG,S12338,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,nodo,BICOCCA
2025-10,REG,S12345,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,nodo,AUGUSTA
2025-10,REG,S12349,24,24,0,0,0,0,0,9,6,9,6,1,1,0,0,76.0,18.0,58.0,2.416666666666667,3.0,5.4,8.874999999999995,nodo,SIRACUSA
2025-10,REG,S12370,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,nodo,ARAGONA CALDARE
2025-10,REG,S12380,22,21,1,0,0,1,0,8,5,9,5,4,3,0,0,97.0,25.0,72.0,3.025,1.25,11.75,14.099999999999994,nodo,CALTANISSETTA XIRBI
2025-10,REG,S12381,18,18,0,0,0,0,0,3,3,12,3,0,0,0,0,23.0,26.0,-3.0,-0.1666666666666666,-1.0,4.5,5.499999999999999,nodo,CALTANISSETTA CENTRALE
2025-10,REG,S12803,10,10,0,0,0,0,0,4,1,5,1,0,0,0,0,13.0,6.0,7.0,0.7,0.0,2.9000000000000004,3.6999999999999993,nodo,PORTO TORRES MARITTIMA
2025-10,REG,S12807,26,26,0,0,0,0,0,13,3,10,3,2,2,2,2,173.0,21.0,152.0,5.846153846153846,0.5,4.300000000000001,31.099999999999905,nodo,SASSARI
2025-10,REG,S12862,6,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0.0,15.0,-15.0,-2.5,-1.0,-1.0,-1.0,nodo,OZIERI CHILIVANI
2025-10,REG,S12869,5,5,0,0,0,0,0,2,1,2,1,1,1,1,1,73.0,2.0,71.0,11.916666666666666,-0.25,29.15,32.825,nodo,MACOMER
2025-10,REG,S12878,14,14,0,0,0,0,0,6,0,8,0,0,0,0,0,9.0,28.0,-19.0,-1.3571428571428572,-2.0,2.0,2.0,nodo,ORISTANO
2025-10,REG,S12882,50,50,0,0,0,0,0,9,2,39,2,0,0,0,0,19.0,148.0,-129.0,-2.58,-3.5,-0.5,1.0999999999999943,nodo,S.GAVINO
2025-10,REG,S12888,42,42,0,0,0,0,0,21,1,20,1,0,0,0,0,38.0,24.0,14.0,0.3333333333333333,-0.5,2.5,3.0,nodo,DECIMOMANNU
2025-10,REG,S12890,18,18,0,0,0,0,0,16,0,2,0,0,0,0,0,22.0,2.0,20.0,1.1111111111111112,1.5,1.9000000000000004,2.7,nodo,CAGLIARI ELMAS
2025-10,REG,S12891,142,142,0,0,0,0,0,63,7,72,7,2,2,2,2,258.0,205.0,53.0,0.3732394366197183,-0.5,2.5,4.0,nodo,CAGLIARI
2025-10,REG,S12902,15,15,0,0,0,0,0,10,3,2,3,1,1,1,1,105.0,3.0,102.0,6.508928571428571,1.75,15.299999999999994,27.649999999999977,nodo,OLBIA TERRANOVA
2025-10,REG,S13143,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nodo,MENDRISIO
2025-10,REG,S19919,30,29,1,0,0,1,0,24,2,4,2,0,0,0,0,42.0,5.0,37.0,1.2333333333333334,1.0,3.0,4.049999999999996,nodo,STABIO
2025-10,,S09818,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nodo,SALERNO
2025-10,,,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nodo,POSTO MOV.TO TORA-PICCILLI
2025-12,EXP,S02593,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,4.0,-4.0,-4.0,-4.0,-4.0,-4.0,nodo,VENEZIA S.LUCIA
2025-12,EXP,S08406,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,4.0,-4.0,-4.0,-4.0,-4.0,-4.0,nodo,ROMA OSTIENSE
2025-12,IC,S00219,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,65.0,0.0,65.0,65.0,65.0,65.0,65.0,nodo,TORINO PORTA NUOVA
2025-12,IC,S01700,5,5,0,0,0,0,0,1,0,4,0,0,0,0,0,4.0,20.0,-16.0,-3.2,-3.0,1.6000000000000003,2.799999999999999,nodo,MILANO CENTRALE
2025-12,IC,S03317,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,11.0,-11.0,-11.0,-11.0,-11.0,-11.0,nodo,TRIESTE CENTRALE
2025-12,IC,S04501,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,nodo,VENTIMIGLIA
2025-12,IC,S04725,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,nodo,SESTRI LEVANTE
2025-12,IC,S06000,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,nodo,LA SPEZIA CENTRALE
2025-12,IC,S07226,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,nodo,TERNI
2025-12,IC,S08409,3,3,0,0,0,0,0,0,1,2,1,1,1,1,0,35.0,12.0,23.0,3.0,3.0,10.2,11.099999999999998,nodo,ROMA TERMINI
2025-12,IC,S09218,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,nodo,NAPOLI CENTRALE
2025-12,IC,S09818,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,9.0,-9.0,-9.0,-9.0,-9.0,-9.0,nodo,SALERNO
2025-12,IC,S11145,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,65.0,0.0,65.0,65.0,65.0,65.0,65.0,nodo,LECCE
2025-12,IC,S11781,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,35.0,0.0,35.0,35.0,35.0,35.0,35.0,nodo,REGGIO DI CALABRIA CENTRALE
2025-12,IC,S12349,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,7.0,-7.0,-3.5,-3.5,-1.5,-1.2500000000000002,nodo,SIRACUSA
2025-12,ICN,S00219,7,7,0,0,0,0,0,0,2,5,2,0,0,0,0,14.0,26.0,-12.0,-1.125,0.5,2.95,3.225,nodo,TORINO PORTA NUOVA
2025-12,ICN,S01700,5,5,0,0,0,0,0,1,0,4,0,0,0,0,0,3.0,36.0,-33.0,-5.833333333333333,-4.0,1.1102230246251563e-16,0.4999999999999995,nodo,MILANO CENTRALE
2025-12,ICN,S03317,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,nodo,TRIESTE CENTRALE
2025-12,ICN,S08409,4,4,0,0,0,0,0,1,1,2,1,1,0,0,0,13.0,7.0,6.0,1.5,1.5,5.5,6.0,nodo,ROMA TERMINI
2025-12,ICN,S09818,4,4,0,0,0,0,0,0,2,2,2,0,0,0,0,14.0,16.0,-2.0,-0.5,-0.5,1.5,1.75,nodo,SALERNO
2025-12,ICN,S11145,5,5,0,0,0,0,0,1,0,4,0,0,0,0,0,3.0,17.0,-14.0,-2.666666666666667,-2.5,0.3,0.6499999999999997,nodo,LECCE
2025-12,ICN,S11781,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,7.0,-7.0,-3.5,-3.5,-3.5,-3.5,nodo,REGGIO DI CALABRIA CENTRALE
2025-12,ICN,S12349,4,4,0,0,0,0,0,1,1,2,1,1,0,0,0,13.0,26.0,-13.0,1.1666666666666663,3.0,5.8,6.15,nodo,SIRACUSA
2025-12,MET,S09101,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,nodo,POZZUOLI SOLFATARA
2025-12,MET,S09103,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,nodo,NAPOLI CAMPI FLEGREI
2025-12,MET,S09110,3,3,0,0,0,0,0,1,0,2,0,0,0,0,0,3.0,6.0,-3.0,-1.5,-1.5,-0.2999999999999998,-0.1500000000000001,nodo,NAPOLI GIANTURCO
2025-12,REG,S00034,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,nodo,MORTARA
2025-12,REG,S00248,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,7.0,-7.0,-2.0,-2.0,-2.0,-2.0,nodo,NOVARA
2025-12,REG,S00452,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,13.0,0.0,13.0,13.0,13.0,13.0,13.0,nodo,TORINO LINGOTTO
2025-12,REG,S01030,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,nodo,GALLARATE
2025-12,REG,S01037,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,7.0,-7.0,-3.5,-3.5,-3.5,-3.5,nodo,RHO
2025-12,REG,S01066,7,7,0,0,0,0,0,6,0,1,0,0,0,0,0,8.0,2.0,6.0,1.0,1.75,2.0,2.0,nodo,MILANO CADORNA
2025-12,REG,S01083,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,3.0,0.0,3.0,1.5,1.5,1.5,1.5,nodo,PALAZZOLO MILANESE
2025-12,REG,S01146,6,6,0,0,0,0,0,3,0,3,0,0,0,0,0,8.0,6.0,2.0,0.5,0.25,2.8500000000000005,3.1749999999999994,nodo,MALPENSA AEROPORTO TERMINAL 2
2025-12,REG,S01301,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,nodo,CHIASSO
2025-12,REG,S01307,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,nodo,COMO S.GIOVANNI
2025-12,REG,S01318,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,nodo,SEREGNO
2025-12,REG,S01326,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1.0,4.0,-3.0,-1.5,-1.5,-1.5,-1.5,nodo,MILANO GRECO PIRELLI
2025-12,REG,S01520,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,nodo,LECCO
2025-12,REG,S01640,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,nodo,MILANO CERTOSA
2025-12,REG,S01642,3,3,0,0,0,0,0,1,0,2,0,0,0,0,0,1.0,7.0,-6.0,-1.25,-1.25,-1.05,-1.025,nodo,MILANO BOVISA POLITECNICO
2025-12,REG,S01645,6,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0.0,12.0,-12.0,-2.0,-2.0,-1.2,-1.1,nodo,MILANO PORTA GARIBALDI
2025-12,REG,S01700,8,8,0,0,0,0,0,2,1,5,1,1,0,0,0,18.0,15.0,3.0,0.4166666666666666,-0.25,5.15,6.824999999999999,nodo,MILANO CENTRALE
2025-12,REG,S01703,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,6.0,-6.0,-3.0,-3.0,-3.0,-3.0,nodo,PIOLTELLO LIMITO
2025-12,REG,S01708,3,3,0,0,0,0,0,1,0,2,0,0,0,0,0,1.0,7.0,-6.0,-2.5,-2.5,-1.7,-1.6,nodo,TREVIGLIO
2025-12,REG,S01717,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,5.0,-5.0,-5.0,-5.0,-5.0,-5.0,nodo,BRESCIA
2025-12,REG,S01810,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,4.0,-4.0,-4.0,-4.0,-4.0,-4.0,nodo,TORTONA
2025-12,REG,S01820,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,nodo,MILANO ROGOREDO
2025-12,REG,S01860,3,3,0,0,0,0,0,1,0,2,0,0,0,0,0,1.0,7.0,-6.0,-1.25,-1.25,-1.05,-1.025,nodo,PAVIA
2025-12,REG,S01933,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,nodo,SARONNO
2025-12,REG,S02011,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,nodo,FORTEZZA
2025-12,REG,S02026,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,nodo,BOLZANO
2025-12,REG,S02430,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,5.0,-5.0,-5.0,-5.0,-5.0,-5.0,nodo,VERONA PORTA NUOVA
2025-12,REG,S02593,3,3,0,0,0,0,0,1,0,2,0,0,0,0,0,3.0,6.0,-3.0,-1.0,-1.0,2.2,2.6,nodo,VENEZIA S.LUCIA
2025-12,REG,S03026,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,5.0,-5.0,-5.0,-5.0,-5.0,-5.0,nodo,UDINE
2025-12,REG,S03200,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,nodo,PORTOGRUARO CAORLE
2025-12,REG,S03310,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,nodo,MONFALCONE
2025-12,REG,S04700,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,7.0,0.0,7.0,7.0,7.0,7.0,7.0,nodo,GENOVA PIAZZA PRINCIPE
2025-12,REG,S04702,3,3,0,0,0,0,0,0,1,2,1,0,0,0,0,6.0,4.0,2.0,2.0,2.0,2.4,2.45,nodo,GENOVA BRIGNOLE
2025-12,REG,S04725,2,2,0,0,0,0,0,0,1,1,1,0,0,0,0,6.0,1.0,5.0,2.5,2.5,2.5,2.5,nodo,SESTRI LEVANTE
2025-12,REG,S04801,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,nodo,SAVONA
2025-12,REG,S05000,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,nodo,PIACENZA
2025-12,REG,S05043,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,4.0,-4.0,-4.0,-4.0,-4.0,-4.0,nodo,BOLOGNA CENTRALE
2025-12,REG,S06000,2,2,0,0,0,0,0,0,1,1,1,0,0,0,0,7.0,3.0,4.0,2.0,2.0,2.0,2.0,nodo,LA SPEZIA CENTRALE
